t             ,x             ,y             ,z             
267112278000  , -2.7494576083,  2.6218428475,  0.4818057535
267130924000  , -3.0889036053,  3.6682167172,  0.2046612743
267150929000  , -2.7780157448,  4.4620216281,  0.0978232742
267171908000  , -1.9132275887,  4.9785309110,  0.1450224637
267190911000  , -0.6753644705,  5.2216229413,  0.2923360700
267212054000  ,  0.7032561074,  5.2190631744,  0.4636905027
267230921000  ,  1.9796269362,  5.0154731929,  0.5799519086
267250936000  ,  2.9415087306,  4.6642996867,  0.5776710305
267271926000  ,  3.4423141520,  4.2198243196,  0.4238257983
267290926000  ,  3.4233032029,  3.7306886582,  0.1236016345
267312081000  ,  2.9192395623,  3.2355388923, -0.2801246030
267330914000  ,  2.0473455737,  2.7610678498, -0.7151745458
267350934000  ,  0.9828676397,  2.3222670805, -1.0949887826
267371919000  , -0.0735247049,  1.9248294849, -1.3372595469
267390929000  , -0.9320570583,  1.5687778694, -1.3809597731
267412113000  , -1.4463565718,  1.2505465850, -1.1994248232
267430911000  , -1.5360542969,  0.9655583093, -0.8067909171
267450926000  , -1.1971110255,  0.7095098229, -0.2560622118
267471926000  , -0.4978386044,  0.4789180515,  0.3706679231
267490931000  ,  0.4365035990,  0.2712790172,  0.9779083558
267511954000  ,  1.4472348797,  0.0843621755,  1.4760483697
267531084000  ,  2.3709192156, -0.0848967254,  1.7999730827
267550903000  ,  3.0657721129, -0.2405961117,  1.9224572505
267571574000  ,  3.4336793592, -0.3873384974,  1.8598724457
267590936000  ,  3.4319673254, -0.5293752467,  1.6693257888
267612248000  ,  3.0756327580, -0.6692678489,  1.4369755466
267630921000  ,  2.4298211944, -0.8064826607,  1.2599444228
267650933000  ,  1.5945755079, -0.9366867857,  1.2251182873
267671923000  ,  0.6851704667, -1.0517298328,  1.3888398613
267690929000  , -0.1878687240, -1.1405059248,  1.7616061544
267712079000  , -0.9363133931, -1.1906574609,  2.3013331979
267730919000  , -1.5059215601, -1.1908809318,  2.9163753399
267750934000  , -1.8811856501, -1.1333328062,  3.4783486598
267773146000  , -2.0823840366, -1.0157238460,  3.8430865480
267791091000  , -2.1561965719, -0.8426514351,  3.8751399137
267811068000  , -2.1606198204, -0.6264646532,  3.4728812837
267830916000  , -2.1507015970, -0.3850521819,  2.5889245442
