t             ,x             ,y             ,z             
769676303000  ,  1.5951847060,  0.1956442813, -0.7174678506
769696144000  ,  1.8175888288, -0.4371069358, -0.0843897532
769716324000  ,  1.9899522610, -1.1203198274,  0.6383144882
769736128000  ,  2.0605383256, -1.7623863061,  1.3807934374
769756163000  ,  1.9792557883, -2.2669689515,  2.0738898630
769776308000  ,  1.7050408420, -2.5484796827,  2.6620244639
769796131000  ,  1.2144480043, -2.5471028059,  3.1125699901
769816323000  ,  0.5089303079, -2.2405359239,  3.4195707308
769836319000  , -0.3799685634, -1.6501739701,  3.6010382960
769856271000  , -1.3895940930, -0.8401514834,  3.6904959706
769876294000  , -2.4310073095,  0.0912483483,  3.7243781901
769896113000  , -3.3986150481,  1.0269586271,  3.7285344406
769916321000  , -4.1838948281,  1.8505201692,  3.7067134272
769936321000  , -4.6909206839,  2.4660374027,  3.6342476776
769956278000  , -4.8513089146,  2.8149348120,  3.4592856079
769976291000  , -4.6368567070,  2.8851779711,  3.1113491170
769996128000  , -4.0662086170,  2.7119225801,  2.5166215660
770016321000  , -3.2045754310,  2.3684939003,  1.6164500211
770036216000  , -2.1565421727,  1.9496752210,  0.3852204156
770056281000  , -1.0540383270,  1.5502267165, -1.1553341321
770076143000  , -0.0392876020,  1.2434423591, -2.9291619295
770096126000  ,  0.7535615316,  1.0642251573, -4.8088575766
770116329000  ,  1.2147684111,  0.9999965043, -6.6278443129
770136333000  ,  1.2723085546,  0.9924997228, -8.2017311344
770156163000  ,  0.9006001795,  0.9504547341, -9.3546458421
770176149000  ,  0.1210373975,  0.7700440341, -9.9460768234
770196129000  , -1.0026930696,  0.3592459651, -9.8938541388
770216326000  , -2.3713268573, -0.3380668709, -9.1884259519
770236321000  , -3.8618813522, -1.3241742419, -7.8960154737
770256156000  , -5.3414932909, -2.5390712151, -6.1509208383
770276299000  , -6.6803617238, -3.8645913796, -4.1378734143
770296136000  , -7.7622386862, -5.1405220233, -2.0667694043
770316166000  , -8.4929743332, -6.1895933661, -0.1443651986
770336168000  , -8.8063849767, -6.8466011402,  1.4522071544
770356149000  , -8.6678928646, -6.9870377117,  2.5965918511
770376294000  , -8.0759415980, -6.5496425956,  3.2258187958
770396133000  , -7.0611404721, -5.5483953277,  3.3428280203
770416324000  , -5.6835273847, -4.0719939319,  3.0093843836
770436326000  , -4.0281028763, -2.2710600274,  2.3313322581
770456318000  , -2.1985933250, -0.3355389243,  1.4390909284
770476138000  , -0.3095796703,  1.5337667668,  0.4670518541
770496128000  ,  1.5224939993,  3.1541830361, -0.4646689922
770516321000  ,  3.1888096104,  4.3858999000, -1.2637604852
770536293000  ,  4.5971103415,  5.1485980048, -1.8732311475
770556159000  ,  5.6791126363,  5.4280048087, -2.2724823391
770576294000  ,  6.3955307474,  5.2717505781, -2.4729421620
770596188000  ,  6.7384081305,  4.7762666303, -2.5096453974
770616168000  ,  6.7299728975,  4.0676770027, -2.4311124832
770636159000  ,  6.4177644290,  3.2800880600, -2.2894719906
770656154000  ,  5.8669758588,  2.5349866306, -2.1323435680
770676299000  ,  5.1531204097,  1.9251184073, -1.9967283151
770696133000  ,  4.3542951448,  1.5045139946, -1.9046912115
770716331000  ,  3.5444022895,  1.2857537742, -1.8624672116
770740234000  ,  2.7872565259,  1.2437836339, -1.8620717779
770756214000  ,  2.1331073859,  1.3244308790, -1.8842802404
770776196000  ,  1.6185350063,  1.4565187817, -1.9022850308
770796141000  ,  1.2671491755,  1.5651025017, -1.8859145588
770816146000  ,  1.0902337852,  1.5836132635, -1.8060505150
770836158000  ,  1.0870206711,  1.4640201021, -1.6381039746
770856149000  ,  1.2450570416,  1.1839648861, -1.3655660005
770876304000  ,  1.5392456298,  0.7497599359, -0.9826113427
770896136000  ,  1.9309893438,  0.1953781052, -0.4952604236
770916321000  ,  2.3680277921, -0.4220664088,  0.0785038632
770936321000  ,  2.7862565175, -1.0302805414,  0.7103978229
770956156000  ,  3.1140912189, -1.5519914621,  1.3651989131
770976143000  ,  3.2794196376, -1.9160575212,  2.0050947443
770996124000  ,  3.2191939699, -2.0682119990,  2.5945816799
771016296000  ,  2.8898497062, -1.9800671231,  3.1049797040
771036323000  ,  2.2769430774, -1.6548360731,  3.5176158134
771056159000  ,  1.4019926042, -1.1283858506,  3.8247730317
771076141000  ,  0.3246151927, -0.4649796397,  4.0280033266
771096126000  , -0.8611673724,  0.2517174091,  4.1340188650
771116323000  , -2.0366481247,  0.9313606220,  4.1491194861
771136328000  , -3.0732389887,  1.4914682589,  4.0732318667
771156161000  , -3.8503437803,  1.8713104865,  3.8953504764
771176143000  , -4.2731579396,  2.0425869288,  3.5914762165
771196124000  , -4.2880451274,  2.0141401431,  3.1265023316
771216324000  , -3.8928879793,  1.8297889370,  2.4606033696
771236318000  , -3.1396232456,  1.5594647273,  1.5594846554
771256158000  , -2.1293067163,  1.2844899736,  0.4061669488
771276146000  , -0.9998872993,  1.0795373122, -0.9872238893
771296126000  ,  0.0926056684,  0.9959638120, -2.5712024285
771316323000  ,  0.9946352182,  1.0489847908, -4.2566992141
771336319000  ,  1.5731076901,  1.2102364209, -5.9197240120
771356141000  ,  1.7332960048,  1.4107560158, -7.4123501623
771376314000  ,  1.4316185282,  1.5529847365, -8.5806394235
771396133000  ,  0.6792946835,  1.5303117704, -9.2860631040
771416301000  , -0.4618475992,  1.2500572148, -9.4277476895
771436328000  , -1.8881472021,  0.6550690339, -8.9613568579
771456294000  , -3.4665052665, -0.2595084745, -7.9102119135
771476141000  , -5.0490656596, -1.4376992856, -6.3675500049
771496124000  , -6.4886909071, -2.7658542651, -4.4875666853
771516326000  , -7.6523988695, -4.0872054304, -2.4665869346
771536339000  , -8.4320929892, -5.2252779256, -0.5174432281
771556158000  , -8.7520518152, -6.0122646185,  1.1593370118
771576144000  , -8.5729955256, -6.3173367191,  2.4028925838
771596139000  , -7.8937221667, -6.0697945875,  3.1134519125
771616163000  , -6.7501021309, -5.2727981624,  3.2642659153
771636224000  , -5.2117263892, -4.0049621256,  2.9023036482
