t             ,x             ,y             ,z             
15272954499000, -0.2748343336, -2.6596288344,  5.9634056442
15272973787000,  0.2746825018, -2.6085354551,  5.8592641396
15272993311000,  0.7629385745, -2.3699133800,  5.1370957606
15273013451000,  1.0200368150, -2.0117447114,  3.7265775305
15273033311000,  0.9225145563, -1.6118225406,  1.6607447387
15273053377000,  0.4294291656, -1.2455500790, -0.9177548977
15273073831000, -0.3991095651, -0.9750919931, -3.7711160199
15273093299000, -1.4050661337, -0.8412265134, -6.5988430940
15273113449000, -2.3574710850, -0.8593720442, -9.0827239449
15273133309000, -2.9977597713, -1.0197139630,-10.9373154634
15273153469000, -3.0940584908, -1.2913740354,-11.9561374280
15273173452000, -2.4921067366, -1.6283930473,-12.0447580285
15273193934000, -1.1557849009, -1.9771202919,-11.2352349697
15273213296000,  0.8150394832, -2.2850525749, -9.6773797567
15273233274000,  3.1922968760, -2.5066345730, -7.6107836784
15273253484000,  5.6540261036, -2.6081913391, -5.3226009749
15273273757000,  7.8375200350, -2.5704760140, -3.0998784134
15273293296000,  9.4025933082, -2.3892180912, -1.1849579559
15273313661000, 10.0923950702, -2.0739716189,  0.2585961242
15273333371000,  9.7787390680, -1.6453301391,  1.1636137036
15273353629000,  8.4848050273, -1.1313601388,  1.5580908890
15273373494000,  6.3806839679, -0.5646379658,  1.5463149808
15273393354000,  3.7527644931,  0.0207259312,  1.2779461201
15273413364000,  0.9523785665,  0.5917594941,  0.9120644675
15273433364000, -1.6655745305,  1.1184936968,  0.5836668853
15273453324000, -3.8018809486,  1.5756347054,  0.3795184563
15273473282000, -5.2595167885,  1.9441087845,  0.3272421036
15273493331000, -5.9684943549,  2.2123692111,  0.3991098594
15273513454000, -5.9854616697,  2.3773517172,  0.5281493152
15273533326000, -5.4693750638,  2.4450283664,  0.6319456531
15273554259000, -4.6396350320,  2.4302359531,  0.6380975505
15273573807000, -3.7259479526,  2.3555540095,  0.5051794507
15273593312000, -2.9207468809,  2.2492309554,  0.2345564850
15273613444000, -2.3438018048,  2.1417983854, -0.1294525969
15273633307000, -2.0258249060,  2.0619968023, -0.5103140073
15273653457000, -1.9134240705,  2.0328844592, -0.8182686271
15273673904000, -1.8929067741,  2.0681772834, -0.9730726404
15273693314000, -1.8275263742,  2.1688374748, -0.9237200195
15273713451000, -1.5960002836,  2.3214354967, -0.6607683286
15273733286000, -1.1270368309,  2.4998721614, -0.2177296188
15273753474000, -0.4202661263,  2.6684017741,  0.3369600419
15273773942000,  0.4515034302,  2.7864196626,  0.9170888827
15273793312000,  1.3588138655,  2.8139604334,  1.4399544800
15273813451000,  2.1440628335,  2.7181346212,  1.8463857640
15273833309000,  2.6587651838,  2.4784363188,  2.1165907588
15273853462000,  2.8000733289,  2.0916624015,  2.2755894057
15273873901000,  2.5367227020,  1.5729487502,  2.3864570611
15273893307000,  1.9187727488,  0.9550019765,  2.5326868370
15273913452000,  1.0688376856,  0.2838071101,  2.7941037039
15273933306000,  0.1563617176, -0.3871180368,  3.2216810916
15273953477000, -0.6393907189, -1.0034211509,  3.8167864212
15273973941000, -1.1692839937, -1.5171744308,  4.5200404383
15273993329000, -1.3480746527, -1.8932774189,  5.2131601195
15274013292000, -1.1744080173, -2.1139127504,  5.7346521297
15274033306000, -0.7321750142, -2.1804403942,  5.9070387172
15274053477000, -0.1721597905, -2.1126468288,  5.5709208679
15274073969000,  0.3223894866, -1.9453148140,  4.6193942211
15274093311000,  0.5790439258, -1.7226341348,  3.0256680421
15274113457000,  0.4789160815, -1.4917435996,  0.8582715235
15274133309000, -0.0106660358, -1.2961815489, -1.7200233164
15274153471000, -0.8210472733, -1.1703821896, -4.4703090503
15274173437000, -1.7895061087, -1.1356835707, -7.1097527590
15274194009000, -2.6864248984, -1.1987535983, -9.3526366948
15274213294000, -3.2595268123, -1.3519830100,-10.9521464765
15274233281000, -3.2865561532, -1.5756439886,-11.7384977299
15274253479000, -2.6247608368, -1.8415750450,-11.6443286194
15274273924000, -1.2467970138, -2.1178280013,-10.7140904232
15274293314000,  0.7422626412, -2.3724799641, -9.0953762655
15274313454000,  3.1152464254, -2.5766882546, -7.0131683416
15274333307000,  5.5561593600, -2.7065709685, -4.7332275058
15274353467000,  7.7118563925, -2.7443456760, -2.5211783394
15274373892000,  9.2522932487, -2.6781800735, -0.6041978961
15274393312000,  9.9284755802, -2.5020916191,  0.8590014811
15274413451000,  9.6171250549, -2.2152162922,  1.7947073659
15274433304000,  8.3429078108, -1.8213381572,  2.2153005676
15274453466000,  6.2741316224, -1.3292840070,  2.2060264488
15274473892000,  3.6937743552, -0.7537032892,  1.9003418481
15274493439000,  0.9505015237, -0.1156433247,  1.4497363595
15274513296000, -1.6012544859,  0.5570835768,  0.9937580253
15274533304000, -3.6600879922,  1.2303137510,  0.6359177454
15274553472000, -5.0249465296,  1.8652047354,  0.4295403556
15274573922000, -5.6223486726,  2.4216050144,  0.3752133701
15274593422000, -5.5091025669,  2.8626647003,  0.4294097916
15274613292000, -4.8507193939,  3.1598588254,  0.5215968697
15274633287000, -3.8810202525,  3.2977631371,  0.5754214527
15274653466000, -2.8515283809,  3.2778256775,  0.5290675543
15274673914000, -1.9809106414,  3.1198512970,  0.3507280523
15274693321000, -1.4145350797,  2.8606151810,  0.0460386852
15274713459000, -1.2020242551,  2.5496086128, -0.3435293548
15274733304000, -1.2963019450,  2.2423541126, -0.7504465628
15274753492000, -1.5733436160,  1.9920714748, -1.0966441946
15274774057000, -1.8672883369,  1.8408414940, -1.3113366096
15274793321000, -2.0142205171,  1.8117362805, -1.3460671188
15274813297000, -1.8917725109,  1.9040852369, -1.1846985402
15274833282000, -1.4490437619,  2.0926554886, -0.8441128595
15274853486000, -0.7193590881,  2.3309566146, -0.3686699258
15274873891000,  0.1868806810,  2.5581758935,  0.1811565166
15274893306000,  1.1075188990,  2.7082553742,  0.7437795045
15274913454000,  1.8635721947,  2.7217520078,  1.2702894388
15274933307000,  2.3010386713,  2.5555526425,  1.7359117228
15274953467000,  2.3262338967,  2.1923930291,  2.1438675634
15274973976000,  1.9282301759,  1.6443318422,  2.5220487644
15274993309000,  1.1833751413,  0.9522544442,  2.9110681102
15275013422000,  0.2403250188,  0.1800697619,  3.3478315631
15275034032000, -0.7114811879, -0.5949571651,  3.8493516965
15275053361000, -1.4825319738, -1.2935248001,  4.3993304687
15275073287000, -1.9245886023, -1.8465024906,  4.9412737517
15275093321000, -1.9635767661, -2.2056639083,  5.3807558435
15275113292000, -1.6167532431, -2.3509553464,  5.5973413747
15275133284000, -0.9900003974, -2.2931023748,  5.4646641680
15275153487000, -0.2553062508, -2.0709636498,  4.8753229065
15275173461000,  0.3870136921, -1.7445029254,  3.7659122202
15275193906000,  0.7539495155, -1.3846369154,  2.1369919562
15275213296000,  0.7233678412, -1.0615658820,  0.0633566435
15275233279000,  0.2658448173, -0.8334331961, -2.3081226938
15275253441000, -0.5423918758, -0.7378430754, -4.7727293278
15275273442000, -1.5269916364, -0.7880236910, -7.0929130137
15275293322000, -2.4465481277, -0.9722377795, -9.0305023188
15275313296000, -3.0392639469, -1.2576812584,-10.3815287280
15275333286000, -3.0761660055, -1.5977446216,-11.0070044438
15275353477000, -2.4108502749, -1.9414000888,-10.8545643397
15275373472000, -1.0168790621, -2.2420910409, -9.9658924970
15275393306000,  0.9978862350, -2.4633176701, -8.4691057405
15275413302000,  3.4022119202, -2.5827065378, -6.5588269033
15275433284000,  5.8755381691, -2.5933742891, -4.4663142327
15275453504000,  8.0602703329, -2.5010642979, -2.4257662258
15275473472000,  9.6226312481, -2.3198908498, -0.6403524346
15275493311000, 10.3103796303, -2.0663628001,  0.7447532077
15275513291000,  9.9976390941, -1.7545048851,  1.6574436824
15275533286000,  8.7069843644, -1.3931798557,  2.1008254987
15275553474000,  6.6050307972, -0.9856674944,  2.1429119961
15275573476000,  3.9733009623, -0.5317888851,  1.8961731736
15275593304000,  1.1596334005, -0.0318475132,  1.4915645738
15275613297000, -1.4812170505,  0.5086520732,  1.0525834759
15275633279000, -3.6460380517,  1.0749944485,  0.6736857607
15275653451000, -5.1300293071,  1.6413487893,  0.4072318096
15275673479000, -5.8538160738,  2.1718232317,  0.2607754089
15275693306000, -5.8661258135,  2.6245329800,  0.2041693787
15275713221000, -5.3227866597,  2.9580725204,  0.1843427451
15275733281000, -4.4475153649,  3.1396146688,  0.1434252932
15275753474000, -3.4825093206,  3.1524850192,  0.0363516909
15275773474000, -2.6393432969,  3.0015387604, -0.1562467930
15275793306000, -2.0598409111,  2.7149715531, -0.4223140900
15275813297000, -1.7945010448,  2.3420553431, -0.7209676258
15275833284000, -1.8017493759,  1.9467523796, -0.9924775185
15275853472000, -1.9671594834,  1.5973097453, -1.1728340159
15275873479000, -2.1372186836,  1.3541204379, -1.2095175626
15275893304000, -2.1612995659,  1.2591320394, -1.0745496250
15275913296000, -1.9296894406,  1.3266523600, -0.7714773225
15275933286000, -1.4005306116,  1.5395556011, -0.3336729276
15275953486000, -0.6108853061,  1.8510031436,  0.1834401033
15275973471000,  0.3301300905,  2.1917484402,  0.7159622478
15275993309000,  1.2666330532,  2.4810355582,  1.2070150930
15276013281000,  2.0302784394,  2.6412161340,  1.6195664636
15276033281000,  2.4791663339,  2.6115060945,  1.9462389685
15276053629000,  2.5307082049,  2.3601871651,  2.2107026372
15276073626000,  2.1812576695,  1.8904129576,  2.4601146630
15276093316000,  1.5082946603,  1.2407595316,  2.7498819422
15276113297000,  0.6542562194,  0.4789519747,  3.1247962766
15276134002000, -0.2043877654, -0.3093867660,  3.6012638144
15276153361000, -0.8956992256, -1.0346517218,  4.1541239785
15276173336000, -1.2902821614, -1.6182754482,  4.7117561605
15276193306000, -1.3302868321, -2.0057438762,  5.1616937005
15276213277000, -1.0425806183, -2.1751227720,  5.3667017795
15276233292000, -0.5331242700, -2.1395637540,  5.1890660450
15276253491000,  0.0368771819, -1.9435207101,  4.5188629304
15276273509000,  0.4881252913, -1.6535931667,  3.3005169654
15276293311000,  0.6660477758, -1.3454675992,  1.5522145128
15276313292000,  0.4799234263, -1.0898174361, -0.6264733226
15276333282000, -0.0709112323, -0.9400206738, -3.0606626848
15276353446000, -0.8886082603, -0.9241100832, -5.5200220484
15276373617000, -1.7899192663, -1.0415034241, -7.7488807369
15276393309000, -2.5399342599, -1.2647153019, -9.5036271722
15276413294000, -2.8980974999, -1.5472917208,-10.5898234177
15276433291000, -2.6684238775, -1.8347949281,-10.8929069167
15276453631000, -1.7464051779, -2.0749277583,-10.3968969384
15276473829000, -0.1476325716, -2.2291383676, -9.1856087745
15276493311000,  1.9846506778, -2.2769911893, -7.4294259083
15276513297000,  4.3956543351, -2.2190751056, -5.3581092307
15276533282000,  6.7577094871, -2.0739981829, -3.2255633217
15276553491000,  8.7238821999, -1.8717128658, -1.2713211567
15276573627000,  9.9869795141, -1.6443739482,  0.3144835183
15276593316000, 10.3337693876, -1.4172113608,  1.4156103156
15276613354000,  9.6832199990, -1.2022601427,  2.0005614119
15276633279000,  8.1010366645, -0.9956549797,  2.1183271144
15276653476000,  5.7887961375, -0.7796418176,  1.8806391245
15276673634000,  3.0496218633, -0.5285856368,  1.4344996245
15276693306000,  0.2365676529, -0.2175364777,  0.9311792214
15276713566000, -2.3065717244,  0.1687493751,  0.4974574899
15276733299000, -4.3010354474,  0.6285969716,  0.2142742371
15276753469000, -5.5749098150,  1.1397629847,  0.1068469393
15276773617000, -6.0841132512,  1.6606499538,  0.1471089299
15276793306000, -5.9091735182,  2.1363824645,  0.2673069466
15276813751000, -5.2294722667,  2.5091915263,  0.3810148678
15276833284000, -4.2808038901,  2.7307156964,  0.4068888504
15276853624000, -3.3051741430,  2.7734804507,  0.2897215290
15276873769000, -2.5031465009,  2.6387402457,  0.0145295250
15276893304000, -1.9980358016,  2.3592809340, -0.3892789180
15276913949000, -1.8184281840,  1.9959597584, -0.8542357043
15276933287000, -1.9019085915,  1.6276820826, -1.2899193705
15276953624000, -2.1179794395,  1.3364917336, -1.6030331811
15276973762000, -2.3047856142,  1.1913802377, -1.7184888466
15276993307000, -2.3111183932,  1.2337842213, -1.5958572912
15277014157000, -2.0329883519,  1.4671074107, -1.2374781970
15277033289000, -1.4390269769,  1.8532831909, -0.6871148537
15277053474000, -0.5797260770,  2.3176751350, -0.0195703389
15277073617000,  0.4228125937,  2.7616823190,  0.6770745560
15277093296000,  1.4023401174,  3.0803624482,  1.3206535914
15277113319000,  2.1852454271,  3.1816729839,  1.8531458793
15277133284000,  2.6289086778,  3.0054031768,  2.2536533390
15277153356000,  2.6538993526,  2.5366960096,  2.5416359282
15277173319000,  2.2627191699,  1.8104383737,  2.7692575316
15277193304000,  1.5402465837,  0.9070168198,  3.0040879475
15277213289000,  0.6364055687, -0.0612636231,  3.3074688453
15277233287000, -0.2661125045, -0.9695658619,  3.7131104293
15277253487000, -0.9913433195, -1.7026749570,  4.2100414547
15277273456000, -1.4081435185, -2.1759819375,  4.7347958219
15277293312000, -1.4586144613, -2.3509793696,  5.1755559647
15277313312000, -1.1705147959, -2.2418994112,  5.3885583277
15277333284000, -0.6508631556, -1.9123707238,  5.2243994723
15277353474000, -0.0614319953, -1.4626490029,  4.5593825262
15277373457000,  0.4187208153, -1.0095383663,  3.3255361333
15277393311000,  0.6358570410, -0.6629931290,  1.5330298094
15277413314000,  0.4999100677, -0.5039341380, -0.7192030549
15277433284000,  0.0115831962, -0.5688779259, -3.2481160091
15277453619000, -0.7309147093, -0.8426141725, -5.8070466225
15277473611000, -1.5462162749, -1.2611685138, -8.1199257577
15277493312000, -2.2030987527, -1.7252380083, -9.9221534386
15277513312000, -2.4668201426, -2.1215332421,-11.0026645644
15277533286000, -2.1503988297, -2.3466570381,-11.2379217003
15277553634000, -1.1582855278, -2.3285215259,-10.6117536858
15277573619000,  0.4852408191, -2.0421506375, -9.2188573083
15277593312000,  2.6293434352, -1.5164534072, -7.2505462632
15277613314000,  5.0139292434, -0.8296263387, -4.9651436900
15277633282000,  7.3086460743, -0.0946686821, -2.6470601071
15277653449000,  9.1671893537,  0.5633079154, -0.5627996822
15277673447000, 10.2866463334,  1.0320267001,  1.0784082409
15277693307000, 10.4609721622,  1.2344172983,  2.1523715167
15277713319000,  9.6181296332,  1.1441266275,  2.6316757444
15277733317000,  7.8338492411,  0.7912119443,  2.5804671550
15277753916000,  5.3195451541,  0.2562940962,  2.1340092529
15277773326000,  2.3870709005, -0.3457518431,  1.4671811056
15277793312000, -0.6032809901, -0.8888214629,  0.7585327633
15277813331000, -3.3021375415, -1.2607768271,  0.1571425918
15277833311000, -5.4264482319, -1.3859131435, -0.2417753645
15277853336000, -6.8007693970, -1.2398988191, -0.4080703425
15277873311000, -7.3777055589, -0.8536478031, -0.3737636237
15277893307000, -7.2344670849, -0.3056422301, -0.2176046802
15277913334000, -6.5470539491,  0.2955852700, -0.0406634838
15277933332000, -5.5482674202,  0.8350969938,  0.0608014336
15277953346000, -4.4786479280,  1.2166448574,  0.0194369812
15277973374000, -3.5401484826,  1.3837813221, -0.1870101106
15277993592000, -2.8614564382,  1.3324120425, -0.5310758875
15278016356000, -2.4814540742,  1.1112670144, -0.9427799862
15278033309000, -2.3528677961,  0.8107102610, -1.3261459644
15278053356000, -2.3642513354,  0.5423479034, -1.5822577720
15278073357000, -2.3746429671,  0.4135765470, -1.6320314766
15278093342000, -2.2525976047,  0.5021469970, -1.4345666841
15278113357000, -1.9092497531,  0.8351359686, -0.9957548746
15278134191000, -1.3217211168,  1.3797861718, -0.3661336000
15278153347000, -0.5394960564,  2.0471276245,  0.3711807504
15278173297000,  0.3277782818,  2.7073874261,  1.1195811783
15278193301000,  1.1364582172,  3.2141844350,  1.7908444252
15278213286000,  1.7424793390,  3.4365337131,  2.3236336647
15278233282000,  2.0353204633,  3.2849269256,  2.6970237347
15278253472000,  1.9661539927,  2.7326092736,  2.9329895620
15278273452000,  1.5601255499,  1.8240712370,  3.0880354823
15278293311000,  0.9123446819,  0.6693427684,  3.2352414949
15278313311000,  0.1679095664, -0.5748378258,  3.4408460749
15278333284000, -0.5101648002, -1.7335945775,  3.7416628317
15278353479000, -0.9769163210, -2.6463694969,  4.1285528344
15278373454000, -1.1382130731, -3.1973284081,  4.5396992261
15278393307000, -0.9726583992, -3.3372784588,  4.8661267489
15278413316000, -0.5375073193, -3.0925801312,  4.9693382557
15278433284000,  0.0431816951, -2.5590318946,  4.7080461610
15278453584000,  0.6060368114, -1.8817447368,  3.9688442197
15278473629000,  0.9855226679, -1.2251548258,  2.6947790581
15278494166000,  1.0543460726, -0.7397864686,  0.9061274203
15278513312000,  0.7569831046, -0.5318337744, -1.2908502321
15278533297000,  0.1278916312, -0.6411345670, -3.7120838950
15278553404000, -0.7084318844, -1.0338902110, -6.1186368907
15278573451000, -1.5563468999, -1.6103566739, -8.2500751178
15278593854000, -2.1864951153, -2.2251247004, -9.8651496457
15278613312000, -2.3809978251, -2.7194422707,-10.7794396993
15278633297000, -1.9798019283, -2.9531356820,-10.8942930470
15278653446000, -0.9181639674, -2.8351429766,-10.2126756996
15278673454000,  0.7520540681, -2.3432419806, -8.8388546400
15278693862000,  2.8630344330, -1.5299837403, -6.9616884280
15278713312000,  5.1530253615, -0.5135443718, -4.8241468688
15278733301000,  7.3067545452,  0.5449945049, -2.6848469487
15278753446000,  9.0071660971,  1.4729538273, -0.7785244482
15278773457000,  9.9887314756,  2.1194963366,  0.7170984878
15278793792000, 10.0824697907,  2.3844434132,  1.7032249112
15278813317000,  9.2444338116,  2.2368617706,  2.1672919405
15278833304000,  7.5627106869,  1.7198432377,  2.1750741955
15278853612000,  5.2419259895,  0.9404501001,  1.8499025974
15278873452000,  2.5677762760,  0.0478137634,  1.3434674045
15278893727000, -0.1408983047, -0.7965526014,  0.8050456276
15278913307000, -2.5831371008, -1.4499834496,  0.3543070480
15278933301000, -4.5215246888, -1.8151912965,  0.0628767957
15278953619000, -5.8143399325, -1.8558858605, -0.0527290624
15278973452000, -6.4289125663, -1.5995719717, -0.0260847070
15278993752000, -6.4349449092, -1.1273335999,  0.0743403027
15279013314000, -5.9803440642, -0.5530597334,  0.1664834028
15279033327000, -5.2553961254,  0.0032277934,  0.1772487052
15279053439000, -4.4525696652,  0.4422062727,  0.0612101413
15279073459000, -3.7301782507,  0.7059746802, -0.1883363556
15279093879000, -3.1869634937,  0.7883659233, -0.5379113520
