-0.89605,-3.1755,-7.3973,1.2538,-4.4344
0.098039,2.4458,0.83618,-1.4137,-2.5445
-1.4867,-5.3479,-0.86261,-7.5466,-0.93662
1.3607,1.3826,-7.4993,-11.353,5.0061
2.1498,1.6715,-4.6305,0.72932,2.2001
-4.883,5.766,15.635,-3.7402,-5.1058
-1.3293,-6.2634,2.1691,-4.2616,8.4705
-0.20074,2.8756,-3.4031,-3.7053,-7.9177
2.3885,2.4202,-2.5832,6.8678,2.7142
2.3805,2.1121,1.1053,0.41622,-0.9097
0.83888,12.273,2.5474,16.309,10.447
4.4179,6.6008,-2.374,-1.4734,-6.4224
1.7268,-1.0998,-1.247,0.524,-3.9481
0.80104,-3.0147,-2.8317,-0.30509,1.7065
0.94678,2.2231,3.1862,3.7809,2.0714
1.5536,4.5029,4.7761,-6.3006,2.6916
-0.48239,0.5362,1.3806,-0.19905,-0.43683
-5.431,-4.1626,-1.8222,0.88927,-1.7507
0.88275,2.7502,0.66744,2.9254,-2.1124
-7.7896,2.2096,-3.5402,-2.6629,-4.806
0.27953,-2.8697,1.1295,-0.28266,-1.8993
2.4172,6.586,-1.1068,2.6489,-0.2347
1.1454,-5.9885,-0.87624,-0.013381,-0.85837
2.6579,3.1171,-3.1905,2.8309,3.6813
0.2598,-1.1674,-0.37928,8.1878,-1.3222
0.019369,1.3078,-0.40499,5.8819,4.4783
1.6487,2.2465,-2.0956,-5.4812,1.1854
-11.887,5.2451,9.0251,3.5744,-1.2041
8.6996,0.22422,9.3442,1.789,4.9785
-1.8491,-9.0991,-5.9434,2.0466,7.9959
1.7803,-3.9782,0.79692,5.1906,-1.3899
4.9346,1.3889,7.0873,0.88825,-2.9175
4.6732,-0.25397,-1.921,-2.3186,3.5467
5.1593,7.0593,3.9491,-5.2141,-1.1866
-7.1129,4.542,7.3972,-0.40511,3.7807
0.037229,-2.4264,-4.7499,2.0061,-3.2478
0.93316,-0.7583,5.7898,-6.5063,-1.8072
-0.79001,-2.6467,1.4549,0.7096,-3.5644
-4.415,-0.82547,-1.4084,-1.2378,2.1126
2.2701,1.1944,3.769,2.9461,2.1268
-3.7051,1.4546,0.41003,-3.6675,1.9321
-1.9924,2.5138,14.591,-1.6268,-1.7362
-1.4657,3.0568,-6.0646,2.8207,0.85232
3.2513,2.5524,-0.32392,-10.005,6.5325
6.6552,-5.7308,4.2839,-6.2655,6.2025
-6.057,0.55642,1.6553,2.0998,0.80814
-9.0784,-3.2986,4.2113,-10.22,-4.8906
-1.1405,-3.5331,4.5565,5.3193,0.051998
4.345,-1.1488,-1.8116,1.2112,-8.1405
-2.7862,-0.92945,-8.7237,-8.5467,6.2644
-7.9885,3.3768,-1.9124,8.5087,-0.98109
-3.6382,2.8271,1.7174,1.1476,-0.55402
-2.5381,-0.47176,-0.384,-2.4605,3.9245
-1.0515,0.58907,-7.1,-1.5749,-6.2415
-4.9328,-10.067,-2.7167,-8.8632,-1.2472
-0.20433,-0.7852,-2.7935,1.6147,4.4057
0.18307,5.1622,-2.0879,0.55589,-1.3854
2.8575,-7.8576,10.267,-0.93841,-0.22394
-1.5278,-2.6954,-2.9246,-1.9099,-5.9549
-0.72175,-4.9414,2.3698,5.3036,2.5163
4.0617,0.31825,3.6178,3.4352,2.0636
-7.0856,2.7476,-1.8387,-1.9764,3.413
-2.2465,2.7953,6.3718,-5.8777,7.3351
-1.3899,-8.1048,-1.5517,-0.061428,-1.9345
-0.39819,2.9976,4.8483,-0.37671,2.3039
0.62302,-6.0532,2.4011,-3.2103,-2.0421
0.79778,1.5575,-0.25531,3.35,4.8183
4.2364,-2.6193,-10.487,-5.7172,0.9621
-6.9418,-4.9353,-2.4109,4.5402,8.2552
-4.091,-4.2037,1.176,-10.901,9.0313
2.3473,9.8708,1.8454,-5.0625,1.6678
-7.6583,4.7745,0.74481,-3.4686,-10.168
5.2624,2.6956,2.2919,-1.3337,-1.1891
-0.93874,0.80642,3.3902,-3.7859,2.2408
8.3121,-1.8492,-4.4359,0.1984,-1.7724
-1.8604,-2.1076,3.3955,5.2171,4.162
7.7297,-3.3002,0.40653,-3.0995,4.5156
0.15682,-3.6828,2.4607,-7.9352,-4.577
-6.8689,3.7963,0.20028,-5.7782,0.090856
0.44537,-6.5091,-0.53297,3.0436,-4.7928
-3.1553,-6.8333,-3.3294,-2.4269,-0.73944
0.46093,-2.4759,1.6887,-0.036027,0.4115
-2.9946,0.49495,3.05,2.2783,-8.1456
-1.5203,3.1542,4.8086,-2.836,-0.40282
5.1219,2.4507,-4.0894,-1.5869,0.21188
-0.80503,-1.2213,-2.3158,-2.9663,6.1173
-0.6284,2.9062,4.7571,-0.0074757,1.5452
6.3176,-2.2847,-5.4312,-1.7301,0.81909
4.3092,4.6239,0.96716,6.3291,-2.6513
2.2835,0.15889,-1.6898,2.1377,-0.39704
5.1394,5.0355,-4.553,5.7922,0.44
1.6312,-0.70585,7.4509,-10.61,9.4264
-1.8282,2.2653,-4.3457,0.26795,6.0458
-0.59017,-5.9962,3.3532,-6.1422,2.4257
1.3597,-2.2085,2.8132,2.6648,-2.2089
1.3618,2.4765,2.2441,-5.8167,-0.50338
1.0292,3.152,-2.3856,-4.8489,3.5115
-0.31839,-0.51202,-0.13002,1.4605,2.0409
8.8816,2.0751,7.1379,5.5043,5.122
7.348,-7.2281,-0.79392,-0.56739,0.19516
-2.6029,2.2428,-0.074938,-1.7011,4.0227
-0.46767,-1.4384,7.2512,2.1367,-1.2933
0.76014,-7.5308,2.0295,2.6756,1.9502
-1.2981,-2.1666,-0.22782,-6.6795,0.24269
1.5264,-6.8124,4.2586,4.2789,7.4068
-3.1271,-4.3153,0.93326,2.5273,0.17106
-0.85764,-1.8793,-2.0345,3.116,1.4078
-6.2242,-1.0086,0.73594,-2.6214,-3.2007
0.90075,-0.14505,-2.4117,-6.8654,-6.4119
-6.9361,-3.0823,6.508,-1.8872,2.166
-0.58019,2.7617,3.7491,1.2108,4.0466
9.7426,-10.173,-10.312,4.9069,-6.5477
1.5743,4.0335,-2.2964,-0.5642,-0.70509
1.7077,0.21372,7.5464,5.7043,-3.5716
6.6766,3.7144,-4.5908,-3.542,-8.5427
0.46795,0.47406,3.1273,2.5134,-1.269
-5.2249,-11.223,-1.773,2.7278,2.4007
-1.7214,-0.60477,3.3533,4.4177,0.5969
1.2497,-2.2149,2.8259,3.0656,-1.447
3.274,-2.2705,5.4596,-4.4232,3.5963
4.0461,-2.6025,-1.8394,5.2854,-6.7981
-6.1434,3.3568,4.7023,0.57335,-1.0945
-2.1904,-1.723,-1.0501,-1.3424,1.5905
2.0617,-6.8648,3.5389,2.5214,7.0197
-9.3829,1.867,7.0218,-0.27444,-5.9516
-1.8046,-1.6177,1.382,3.1758,3.7554
-8.3493,2.8304,5.5636,0.14382,-2.3586
0.6353,2.2959,2.6692,3.5073,1.5252
3.8495,-2.3145,-3.7797,0.13477,-0.77071
-3.8172,-1.04,-1.901,2.7848,-0.51498
2.4796,-1.516,-4.129,3.1424,0.031052
-3.7584,1.3211,-1.6957,-5.4051,-6.6963
-8.5286,-0.95679,1.1495,1.0075,-1.5866
-2.1876,-1.6585,-1.9525,5.0871,-7.0991
-5.2376,-3.5509,8.2719,-0.97464,-4.3814
2.4386,-0.694,3.8376,4.1666,4.2029
1.2354,-2.3925,1.3788,-2.5949,3.4348
-2.3429,-1.4887,3.9689,-3.862,0.59678
3.1952,7.6153,1.3,-4.6363,-3.7449
6.53,1.0045,-1.1228,1.6667,-1.3775
-4.1249,4.2901,0.00037492,1.607,-1.9725
3.1756,-1.5117,7.9283,1.6988,4.6111
-4.4939,3.1001,5.9669,1.0038,2.9721
0.26901,-3.779,-3.0387,-0.98914,1.152
5.1986,3.275,5.4219,5.2055,4.4263
2.3305,-5.9822,-1.1093,2.5922,-4.1309
-2.1962,3.8633,-1.4316,-4.6694,-2.7307
7.0916,-5.4669,1.5268,5.4695,8.3352
-2.7444,8.1075,8.0926,2.4132,9.9458
1.1121,-6.6593,-2.1487,1.6204,-2.1476
-3.2083,0.24692,1.5581,0.53983,3.6909
2.8461,-2.6031,-1.4174,1.0211,-1.9372
-0.73358,4.7036,0.89367,-0.32832,-1.3106
-3.036,1.1933,5.2731,-2.6539,-3.5994
-1.5194,4.4883,4.4531,-4.1033,-4.5945
-3.21,0.65119,-2.8486,3.314,-3.5632
-2.4608,5.7153,0.35305,6.2768,1.3929
-0.60446,2.9662,-6.6721,2.5135,-6.8474
-1.9173,3.9332,3.4795,-0.28008,5.3063
-3.5405,1.6331,-0.39596,-0.29496,3.0877
0.93117,-12.047,-0.4697,-0.11654,-5.6148
-5.9216,5.7793,-1.5365,3.4023,0.32726
1.6854,-0.31352,-2.0398,0.48891,-0.58749
0.42853,2.4142,1.2056,-1.1709,-3.612
-1.4605,-5.6901,-0.81572,-1.5004,1.8186
-9.9204,-2.6014,-0.17518,-4.5103,-4.4684
-3.1816,-5.6671,4.4738,-4.7502,5.5606
-1.4465,2.8058,-0.25333,3.313,-2.7026
2.6087,3.8607,-0.14668,-1.8034,-5.3918
-1.6685,-3.4939,4.9673,1.1739,4.5136
-0.19146,-1.3198,2.5703,-1.9768,-2.2704
4.2592,-2.0202,6.9064,-7.6618,-3.6594
4.6999,2.472,1.8472,5.0151,-1.1138
-2.3277,-3.3235,4.5929,-3.6319,4.7626
-3.6755,0.11693,5.3517,3.4893,-0.15107
-7.8704,1.3597,1.1329,0.40416,-2.1466
-3.7149,0.097887,-1.6921,3.5826,-1.329
4.1366,-3.1664,3.1548,-2.351,-12.364
0.78467,3.1479,1.7783,2.6766,-4.7099
0.54483,0.53764,0.66753,-0.69617,0.29247
-3.0152,4.3575,-2.7766,-5.4098,7.4057
-4.7596,0.89484,2.0174,3.2441,2.9307
2.4109,-0.361,0.39318,8.5187,3.8423
-4.0403,1.407,7.2112,-4.142,-2.6875
3.3251,2.7298,1.4678,0.63843,2.2933
8.1935,4.9901,0.58493,1.3505,-2.3843
3.9315,1.5273,3.5371,-1.3439,-2.695
2.5875,-1.6499,-1.8944,1.9822,-1.2099
1.0831,-3.9901,-7.4258,-2.7333,-0.84702
-0.75426,1.8955,5.7689,-0.61392,2.4957
-4.611,-0.87516,4.28,-2.1954,-2.3358
5.7903,3.7265,-1.9723,7.4205,0.080985
0.46326,-3.5897,0.037326,0.1312,-0.29611
8.0161,3.4814,1.5865,-8.5455,-6.7168
-1.0558,1.7357,2.8091,-1.6028,-1.7886
10.366,13.339,0.79043,-1.0056,3.6214
5.5771,-0.89843,3.7589,5.0542,2.8878
-6.087,-2.4151,-4.2277,-2.7691,9.0714
0.75975,10.611,-2.1126,7.0024,-9.1282
5.244,0.6634,4.3621,8.0662,-6.7781
-3.1044,1.01,0.70264,0.77471,-1.8036
-5.4117,-4.9407,7.0368,9.5668,-4.1454
5.4662,-3.5633,4.1185,-17.404,5.7355
-4.3128,-4.2236,3.9544,-0.79891,4.1584
-6.6733,-4.4738,-1.8811,1.8074,-1.3956
0.7926,1.4088,1.8111,3.6741,1.0294
2.0085,0.020104,-4.5272,-3.3922,-2.0559
0.13192,2.9216,0.34984,-4.3123,-4.1732
0.41645,16.39,3.0513,1.54,-1.6511
8.4619,-3.6031,-7.2405,-0.61142,1.4979
2.5304,-2.4777,-2.2352,3.1043,-4.4022
-7.4405,-0.82792,-9.3362,7.6978,-0.19358
-1.6464,-3.2075,-0.30135,5.2542,-3.747
-0.1278,-4.7397,-2.6494,-1.5702,0.99268
-1.4829,1.0001,-1.6147,-4.3235,0.82308
-0.602,4.5443,4.8761,3.5141,-3.9837
3.3345,0.6427,3.1552,1.5153,-10.137
7.0998,0.49421,-1.7537,1.8724,-1.0982
5.3896,-2.4147,-2.1886,-5.2571,-2.7253
6.794,8.182,9.4503,-3.6952,4.942
-3.9923,-1.2257,4.8342,1.3073,3.0029
4.3275,-4.3659,9.6003,6.1368,-0.30837
-1.7014,-0.32121,-3.7901,1.184,1.0117
1.5173,1.9929,3.4692,-0.71031,-1.1822
-12.382,-1.6028,5.8821,7.402,-3.7126
2.3848,-0.35166,-0.26116,2.1932,0.57799
0.0045324,-1.79,0.58115,5.393,6.329
-5.515,-4.6121,-2.6998,5.4258,-6.2335
-3.1444,3.8126,0.47898,-3.7532,-3.4556
4.9718,0.62018,-2.4934,0.0094527,1.1948
-5.7144,2.1888,0.063837,6.318,-5.49
3.2004,-2.7542,-2.2928,1.5838,0.67495
-4.3408,3.7135,-0.022212,8.3639,3.4286
-8.8343,2.6359,-1.3287,-8.7581,3.6576
-2.4418,-0.90474,2.002,-9.0663,4.9007
-1.0468,1.1988,2.5827,-2.317,-0.77801
-2.8699,-0.65477,-0.59247,-7.01,-4.2404
9.549,3.5395,8.5315,-2.4976,-4.498
8.1009,3.6152,-9.2995,2.6286,5.8113
6.2681,-2.3279,1.7768,0.28343,7.7658
5.4308,-0.54786,-3.2631,-6.0831,-2.9971
5.4738,2.6977,6.0129,1.9508,0.22204
8.1952,0.1575,1.679,-2.2956,-2.2066
5.4515,1.2806,-3.6976,-1.675,-2.5289
2.3243,7.7835,-1.3843,-4.2604,-2.4635
0.83715,0.35697,-0.78457,-3.4939,5.4414
-4.8233,-3.3101,5.7322,0.75061,-0.14755
0.039134,-0.073038,1.873,-0.50927,-1.4778
0.4112,4.7096,5.5261,-0.44985,0.32987
0.38985,-9.1802,-0.77053,7.9037,-2.8284
3.7814,-3.6215,-1.3637,10.034,7.5672
-5.1334,-1.2352,-4.3435,-3.2662,3.0526
1.1365,-1.2721,-4.4488,0.072971,-2.0921
-3.4697,0.94612,-4.3929,0.32639,-0.030109
-4.2765,0.78817,1.9086,-2.3896,-3.4049
3.9955,-2.7691,0.30167,2.8808,-3.8591
-0.7422,-1.5633,0.56527,4.8242,-0.040135
-4.7583,2.5734,-1.6557,3.0099,7.402
-3.962,-1.0144,0.33537,1.0084,-2.1341
-8.8372,-1.0718,3.8597,2.7079,0.91025
-0.083192,7.5128,6.6264,9.7697,-1.7536
5.8906,3.8778,1.5278,1.9959,1.2023
13.972,-0.55536,1.3353,3.8702,7.0325
-2.453,3.6284,-5.3255,-1.5456,3.0185
9.5198,-4.8927,4.862,8.0182,6.4676
-3.9246,-0.70679,7.5827,-3.0229,1.3559
4.073,2.9487,4.074,2.231,2.1045
3.0727,12.881,5.4591,-13.413,6.1493
2.5882,6.4092,2.0261,-7.3368,0.076392
6.0089,-3.5275,3.1101,1.6657,-5.2191
1.7649,3.651,-1.4725,-2.0382,-0.0028532
2.4371,-7.984,1.5047,2.46,3.1261
1.4657,-2.0908,7.8056,-3.2013,-2.5134
-1.3128,0.5303,-0.021001,0.79096,-5.2088
3.3718,7.1932,-0.27489,-3.2345,-5.2002
-0.50121,5.8253,1.9769,1.2549,1.1099
2.984,0.33056,0.24115,-0.37092,1.9847
-2.7512,-0.94543,6.0144,4.5906,0.6712
-0.36344,-6.9047,0.017982,-5.5157,3.4929
-2.066,2.4752,1.0363,-0.9074,-3.3356
-6.6997,3.4196,-0.64968,7.0741,1.0531
-2.0359,-4.3444,-9.2763,-6.4105,-0.57083
3.5209,0.1791,1.2298,0.74255,3.8464
-1.7184,6.932,-3.3176,2.3411,-2.1959
2.1355,-3.2087,0.12786,5.0556,-1.2593
6.0918,-3.9622,2.7239,-9.4938,4.9332
0.42701,3.9513,-4.9397,-3.3388,2.7698
0.64034,-4.4504,-0.301,3.548,3.2911
-4.1126,-0.60478,-2.3883,-1.3772,-6.0753
-8.1956,-2.4895,2.0141,2.1606,1.3486
-4.6039,-8.2162,-6.0459,4.6287,-4.7794
-2.543,-4.4281,-0.73116,0.10418,-5.1062
2.3602,-3.4607,-1.1127,-0.55642,-1.6204
3.7732,0.053678,-0.34609,-7.0232,1.6411
2.7869,11.563,-4.4274,-7.9268,-5.0198
-8.8658,-0.91489,3.5668,4.6441,1.9142
3.8972,-4.7705,0.34105,-3.1442,-1.505
1.2241,3.0887,3.5675,-2.7267,-1.3254
3.3539,-0.2641,3.8395,5.7589,2.5538
8.953,0.55914,-1.4919,1.1618,4.3718
-6.63,0.97876,4.4527,4.8626,-0.058419
-0.099325,0.012174,-5.0372,-4.4485,-1.9304
0.95424,0.37841,0.58138,-2.6262,-2.7285
-4.6092,-2.2573,0.0851,1.5741,7.3675
4.379,-2.6689,3.1789,1.4214,-2.3708
0.47288,-1.4499,-2.2181,3.4538,-1.3383
1.7501,5.8848,-1.9673,0.36606,2.9473
4.2316,4.3645,-3.5389,-7.0424,6.0156
-0.99189,-1.3305,-1.1902,-4.0346,1.7146
0.56518,-2.6274,3.9826,-4.3068,-0.56238
-3.7221,-1.1448,-3.6434,-0.4693,-2.1884
-8.7031,0.22746,5.4917,1.7228,0.87013
-2.032,-0.19661,3.8247,-5.0745,5.3219
-6.1986,5.6839,3.1032,4.4236,1.5318
-0.66111,-3.2111,-3.3532,-0.37719,0.36011
2.1272,-1.7056,0.87632,-2.1709,-0.67539
-0.52777,-1.8066,3.6221,-7.4635,-4.2849
8.2465,1.1497,3.6829,-2.1892,3.7702
-1.717,-2.001,1.3344,5.803,-5.8826
5.5539,-2.4163,-5.5882,-6.235,2.3777
-3.7601,7.7884,-3.1892,-6.059,-4.5789
-0.87725,3.9013,3.9418,-5.9736,2.4854
-4.121,-2.1411,-3.6225,-0.73428,-3.725
-3.2805,-5.0919,7.1302,6.9493,1.8536
-3.2213,4.1217,-5.9453,3.9508,-1.9314
0.63977,-1.0617,-2.9535,-0.43357,-8.219
7.2903,0.14931,-3.5675,1.073,-0.26563
6.4819,1.725,0.29335,-0.076047,4.7013
5.6862,3.2605,-1.8024,2.7188,-2.33
0.98832,3.6631,2.027,-2.5578,-1.9402
3.4753,-3.9967,3.7749,0.0077586,4.7218
-2.4269,-2.9809,-2.0053,1.7035,2.4138
0.35613,-0.22584,1.1969,-7.8297,1.7719
6.6184,-1.1304,-2.3228,1.6422,-7.562
2.9077,2.6341,-0.75885,1.4477,-5.7771
4.9782,-0.21568,0.86524,1.6611,-1.0345
5.3126,-4.0634,3.9019,-6.4615,-1.1812
-0.098992,0.239,-5.7532,-5.7957,-4.4812
-1.0233,2.8094,0.21215,0.12784,-5.7172
-10.897,0.74253,3.9872,6.1121,-0.66284
11.3,-7.502,0.23396,5.9239,2.7062
4.7275,0.28196,0.94451,0.7203,-7.7005
-1.6364,0.96098,0.52254,1.695,2.7858
1.0484,3.7387,4.9973,4.2787,-4.3621
1.8392,2.9212,-1.8037,5.4646,3.3792
8.3603,1.2537,1.1156,1.8147,-4.4639
0.4912,-0.47899,0.27299,-4.8905,1.9767
1.6225,0.77414,0.71234,2.4719,-0.57103
-1.9061,2.4025,3.4039,9.6218,-7.5246
11.211,2.9371,-6.8757,2.3931,6.9986
3.3248,-7.5601,-6.0139,2.3806,-0.3319
-3.1912,-1.7974,5.0453,-3.2418,-7.5459
0.8147,-0.32407,-8.0007,3.0011,-0.29414
1.5855,6.3115,-5.5927,-5.4066,-1.518
0.64467,-4.2692,-3.9509,0.82398,-1.5881
4.0667,-2.8986,-0.76617,-2.0702,1.5392
-2.7802,1.5755,5.4505,3.0801,-0.45497
3.1604,-3.3798,-3.6729,-7.5636,-7.845
-10.205,-3.7102,-1.0331,1.6159,0.082001
-2.2125,0.78112,-5.2722,-2.1918,3.8256
-1.7795,0.1829,5.6354,2.6961,-2.7011
-3.1731,-0.74037,0.39324,0.73781,-1.5695
-4.757,-0.37757,-3.4477,-5.9804,2.6271
-1.6217,-0.63431,-3.1402,1.1028,-3.4021
-3.8385,1.4263,2.4914,-1.4297,4.4145
0.18504,2.5073,-1.946,-0.88599,1.7319
4.1356,2.3896,-4.3081,-2.5638,-8.5883
-0.51947,1.353,4.3908,-4.7057,5.5844
-0.073494,-1.9649,-4.8437,-3.8046,6.0747
-2.519,2.7606,1.9557,-8.6638,-11.583
-2.0745,5.4775,2.3811,-5.5868,-4.3189
-1.9233,1.2315,7.3923,0.013438,-1.5561
-1.217,-1.5324,1.4453,-0.67093,-2.4607
3.7804,1.3687,-8.4413,-2.457,9.1298
-3.7083,-1.6349,0.33618,-4.1347,-2.8042
3.7373,6.8558,-4.504,8.0836,-2.4364
0.87153,6.9277,5.9871,8.1935,1.4742
-4.2943,-4.698,-1.9644,-1.527,4.893
0.33525,6.6238,0.069121,-2.488,1.2824
1.4778,5.0808,-3.6911,-0.69752,0.29416
1.1434,-3.464,-1.7264,-6.3788,3.5192
-4.7906,-0.14785,5.618,2.2117,6.8268
-5.7271,-1.3591,7.0255,-1.9048,-0.76653
1.486,-3.8327,4.4368,-1.6882,0.44671
0.048512,2.5944,-4.6892,3.0863,-2.7993
5.0489,-0.30195,-2.6717,5.0707,-4.7801
2.2562,-4.4188,1.2179,1.8042,1.5207
-4.4754,0.17559,2.1531,-0.47002,2.0432
4.5385,-2.9326,-1.0977,2.6064,-5.6058
1.0558,-2.2743,3.0036,4.047,-1.1403
0.55504,-4.2918,1.4632,-12.681,0.50247
1.287,-0.73251,-1.9349,2.0912,-1.4092
1.9808,4.511,1.2502,0.75099,2.1545
2.6544,3.4245,3.3356,-1.1687,2.8724
-9.8562,-0.72626,1.9609,-6.2732,5.4198
0.069864,1.111,-2.8097,-2.3272,4.8619
0.92272,-6.4583,-5.5875,9.4536,3.1761
1.4864,7.3423,2.718,6.2587,1.1413
7.1009,0.92368,-6.4035,0.51749,2.15
0.14107,3.9968,11.223,1.821,-5.9275
3.4818,1.3755,-4.2715,3.6773,-2.486
0.94114,4.5267,0.13352,-1.7332,-5.5567
-6.3059,-2.1291,-5.7605,2.9755,-0.11028
3.8058,1.0433,7.8753,-5.0908,-1.7646
-5.2382,0.1749,-2.1511,7.7567,2.6631
2.4049,-1.1477,-1.2114,-3.575,-3.4439
3.8124,1.4004,0.030453,8.6525,4.0509
2.2792,3.9306,-3.8651,-3.3127,-5.1042
1.401,-7.2787,1.9636,6.6866,7.1907
-10.634,1.407,0.30171,-1.0112,7.0839
-0.71636,-5.5296,-1.105,0.20273,0.71499
-2.251,0.76121,-2.9581,-1.838,-2.4548
-4.7215,2.6762,-3.4721,-1.9708,-2.3457
3.7029,4.2715,0.039621,-1.2899,0.99676
-0.63066,-1.129,10.714,5.6289,-1.1723
-0.50301,0.25707,-10.389,1.0283,1.1148
11.958,-1.3187,-7.7352,-8.1719,1.7841
5.2972,10.487,1.9764,5.5334,1.9193
-1.075,6.506,-2.4504,6.0633,-1.871
-1.4569,-4.5942,1.3778,-0.20772,0.3693
-6.7002,-0.11345,-4.3915,2.2242,0.16614
5.0243,-0.7633,-0.36529,-1.2042,3.4633
-0.39438,-0.56444,-3.3951,-1.0708,-0.50049
3.0804,0.28705,-3.9974,-2.8108,-1.3355
-4.0714,3.7744,1.2097,-3.853,2.2035
0.20052,1.6092,3.0933,-6.6765,-0.79651
-7.5651,-3.9554,-3.2926,-0.27778,6.3371
-0.035532,-1.3358,-1.1887,2.8295,3.3616
0.41068,2.9265,-1.5201,-1.4968,2.282
-0.028771,5.8609,-0.71602,2.8296,-6.3593
-6.6572,4.9688,6.278,-2.3558,-1.1963
12.805,-0.70959,-3.7831,-4.2759,0.69764
-1.9095,-0.28076,-2.1261,1.9293,-4.2595
3.1866,1.6239,0.46728,0.99626,0.82551
4.7654,-0.26204,-11.133,-4.0163,4.2267
-2.3188,-2.3106,-3.3951,4.5005,-3.3568
-8.1864,-0.85804,7.6168,8.9953,9.6623
-3.4683,3.8917,-5.5908,0.86519,-0.27785
-5.9565,-3.1911,-2.4816,1.7959,0.83533
-1.0401,-0.069906,-6.34,3.0563,4.3286
9.639,-8.1344,4.0951,-4.3007,6.9057
-8.4426,5.6723,-4.5729,3.5635,-1.2734
4.3137,1.39,-0.60592,2.6104,3.0468
-0.23846,-2.4003,-2.8865,-2.9866,4.1153
1.7527,-1.125,-6.4065,-1.3956,-5.4346
5.1778,3.4974,1.6966,2.0532,0.1231
-3.4366,-2.6506,-0.010138,0.76574,0.65269
0.7357,-6.6375,3.0351,-1.1734,3.0697
0.87325,-2.0032,0.99321,-4.3638,2.1167
4.9226,0.44664,0.25564,2.8628,-4.0793
-6.2261,2.8667,1.7464,0.76886,-9.5715
-5.1338,-1.0119,-1.6039,-6.4172,-2.5253
-2.0202,5.576,-1.5521,4.4036,-2.7207
4.4481,1.1851,-0.88884,5.1134,1.7936
-4.4137,-3.5555,-3.076,6.4494,-2.2617
-2.5272,-4.5822,-6.8195,-4.4658,6.9114
-6.6537,1.2546,1.9389,-8.1261,1.5157
2.921,9.6108,1.0617,0.80226,1.1274
-1.3516,15.728,3.8083,8.238,-8.8898
-1.1172,1.4411,0.15976,2.4968,-4.4235
0.53413,-0.23762,4.0186,-3.1399,-0.52959
4.8787,0.36393,-3.9865,-4.0745,1.4965
-6.2793,0.89986,2.6597,4.2478,0.79558
-1.8493,-4.8816,-5.0345,1.6102,-5.6708
-0.83057,-6.4506,-4.1011,5.5496,-2.9687
1.9206,10.297,-5.776,1.4126,2.2527
-3.331,-2.2286,-3.9895,3.6975,5.84
0.70309,-3.5392,-6.7632,0.85995,0.82457
6.4226,1.1802,2.1684,-2.0172,-0.84423
5.3495,5.0383,-3.7638,-4.0361,2.3654
6.6781,-11.644,-1.3333,2.232,-0.5582
0.61695,5.2117,2.8442,-1.2125,-3.9313
0.87096,-0.56284,1.6378,-0.96247,-0.1123
1.2544,2.939,0.81837,-0.6456,5.0267
