9.7426,-10.173,-10.312,4.9069,-6.5477,1.0052,5.4208,8.2735,0.47933,-7.7066
1.5743,4.0335,-2.2964,-0.5642,-0.70509,-0.92526,4.7204,9.5583,1.1522,7.0687
1.7077,0.21372,7.5464,5.7043,-3.5716,-6.8967,0.70031,4.7781,-1.5842,2.591
6.6766,3.7144,-4.5908,-3.542,-8.5427,-0.61198,-1.2937,1.8843,1.514,0.68304
0.46795,0.47406,3.1273,2.5134,-1.269,-0.98789,0.94606,-2.0221,-0.84959,4.337
-5.2249,-11.223,-1.773,2.7278,2.4007,7.5331,1.2315,0.87802,7.134,-3.1093
-1.7214,-0.60477,3.3533,4.4177,0.5969,-1.1458,-6.7894,4.8367,-5.481,-1.357
1.2497,-2.2149,2.8259,3.0656,-1.447,0.38216,2.7076,-3.4533,2.8952,0.66843
3.274,-2.2705,5.4596,-4.4232,3.5963,-5.7325,-2.693,2.9274,-4.3867,-2.649
4.0461,-2.6025,-1.8394,5.2854,-6.7981,3.4297,0.63615,-5.5268,4.6427,7.2454
-6.1434,3.3568,4.7023,0.57335,-1.0945,-1.5712,2.2577,4.3575,3.1102,3.5259
-2.1904,-1.723,-1.0501,-1.3424,1.5905,4.7326,-0.072203,5.8067,3.641,-0.45998
2.0617,-6.8648,3.5389,2.5214,7.0197,-0.87063,2.0839,0.85404,-1.5705,-2.0488
-9.3829,1.867,7.0218,-0.27444,-5.9516,-8.1323,0.87787,-8.1232,5.2709,-8.3439
-1.8046,-1.6177,1.382,3.1758,3.7554,3.5237,3.6352,-1.1764,1.8104,1.7867
-8.3493,2.8304,5.5636,0.14382,-2.3586,-3.1982,6.4176,7.1429,-1.3701,3.2963
0.6353,2.2959,2.6692,3.5073,1.5252,0.084027,-1.9995,0.84628,4.727,-1.836
3.8495,-2.3145,-3.7797,0.13477,-0.77071,2.355,2.6484,1.0858,-8.9819,-1.3385
-3.8172,-1.04,-1.901,2.7848,-0.51498,-4.9647,3.4066,2.5297,1.4644,5.0074
2.4796,-1.516,-4.129,3.1424,0.031052,-1.5112,0.2618,-5.8512,1.4672,-1.1045
-3.7584,1.3211,-1.6957,-5.4051,-6.6963,-5.1193,2.5407,1.8731,-1.6123,-0.32276
-8.5286,-0.95679,1.1495,1.0075,-1.5866,3.4763,4.3195,3.7957,-1.5307,3.898
-2.1876,-1.6585,-1.9525,5.0871,-7.0991,-7.1353,-3.1836,-0.41423,-2.0508,-6.7914
-5.2376,-3.5509,8.2719,-0.97464,-4.3814,-1.9276,-2.9696,0.18207,3.6429,1.8086
2.4386,-0.694,3.8376,4.1666,4.2029,-1.909,0.11055,3.1037,-1.8826,0.47142
1.2354,-2.3925,1.3788,-2.5949,3.4348,-4.3485,-4.9778,5.5191,4.2107,9.0483
-2.3429,-1.4887,3.9689,-3.862,0.59678,-0.93475,1.7641,-2.6438,-3.0521,1.5661
3.1952,7.6153,1.3,-4.6363,-3.7449,0.79841,6.4482,1.5883,-0.1982,2.7889
6.53,1.0045,-1.1228,1.6667,-1.3775,-0.72118,-1.8918,-0.80452,-2.5624,0.88774
-4.1249,4.2901,0.00037492,1.607,-1.9725,-1.0146,-1.5668,0.36195,-8.9744,2.5549
3.1756,-1.5117,7.9283,1.6988,4.6111,3.7958,-0.17378,7.9129,1.3908,-1.3758
-4.4939,3.1001,5.9669,1.0038,2.9721,-0.96164,0.84309,0.94449,-1.3027,3.8416
0.26901,-3.779,-3.0387,-0.98914,1.152,1.0087,-3.116,-2.836,-11.518,-4.3337
5.1986,3.275,5.4219,5.2055,4.4263,2.2757,1.6806,-7.5843,1.9948,0.70808
2.3305,-5.9822,-1.1093,2.5922,-4.1309,0.33951,-3.2823,5.3468,-1.0407,-0.28272
-2.1962,3.8633,-1.4316,-4.6694,-2.7307,-4.9487,-1.5324,2.2523,-4.763,-1.4692
7.0916,-5.4669,1.5268,5.4695,8.3352,5.5708,3.9024,4.8284,5.1543,-1.4967
-2.7444,8.1075,8.0926,2.4132,9.9458,8.5606,-6.9037,-7.9015,1.4207,-0.85967
1.1121,-6.6593,-2.1487,1.6204,-2.1476,-2.2298,-0.67962,1.4742,4.9954,2.3271
-3.2083,0.24692,1.5581,0.53983,3.6909,2.3021,0.18083,3.7044,-0.79165,8.2894
2.8461,-2.6031,-1.4174,1.0211,-1.9372,10.277,2.3277,-5.7038,1.3838,-1.4142
-0.73358,4.7036,0.89367,-0.32832,-1.3106,-0.77136,0.98258,0.26334,-4.5034,2.7889
-3.036,1.1933,5.2731,-2.6539,-3.5994,-3.9578,-2.0008,-4.5892,3.2306,-2.0541
-1.5194,4.4883,4.4531,-4.1033,-4.5945,-2.9147,0.6364,-1.4468,-3.6854,-0.73111
-3.21,0.65119,-2.8486,3.314,-3.5632,-2.118,7.4161,2.5753,-0.4876,0.79221
-2.4608,5.7153,0.35305,6.2768,1.3929,-0.45979,3.6029,6.7898,-3.1912,-0.82662
-0.60446,2.9662,-6.6721,2.5135,-6.8474,4.1838,-0.68567,-4.585,4.4752,3.8975
-1.9173,3.9332,3.4795,-0.28008,5.3063,-0.95713,3.3561,-6.4005,4.5503,-8.1244
-3.5405,1.6331,-0.39596,-0.29496,3.0877,-0.22549,0.71626,-2.7208,-0.11556,0.079053
0.93117,-12.047,-0.4697,-0.11654,-5.6148,4.4229,-0.1895,7.4484,2.3001,1.0604
-5.9216,5.7793,-1.5365,3.4023,0.32726,-10.128,3.8598,0.09183,4.7638,-8.6036
1.6854,-0.31352,-2.0398,0.48891,-0.58749,0.74799,0.38358,0.56915,-3.2478,3.1776
0.42853,2.4142,1.2056,-1.1709,-3.612,0.30881,-3.2119,-1.9664,4.8055,0.22874
-1.4605,-5.6901,-0.81572,-1.5004,1.8186,-0.47401,1.4915,-1.9876,-2.7744,-0.98908
-9.9204,-2.6014,-0.17518,-4.5103,-4.4684,-7.1075,0.33764,-1.1132,0.91445,0.063546
-3.1816,-5.6671,4.4738,-4.7502,5.5606,1.9274,4.3219,-1.2224,4.4702,-1.0545
-1.4465,2.8058,-0.25333,3.313,-2.7026,-3.0401,1.7543,0.024173,2.4913,-4.3853
2.6087,3.8607,-0.14668,-1.8034,-5.3918,-1,-1.6921,2.2639,0.7395,10.321
-1.6685,-3.4939,4.9673,1.1739,4.5136,-3.367,1.9674,2.8804,-0.51337,6.8106
-0.19146,-1.3198,2.5703,-1.9768,-2.2704,4.5634,-2.3177,-3.4546,-0.55377,1.6205
4.2592,-2.0202,6.9064,-7.6618,-3.6594,3.5347,-4.2503,3.2252,-1.1898,13.91
4.6999,2.472,1.8472,5.0151,-1.1138,2.0586,-1.2987,3.5663,3.935,0.073387
-2.3277,-3.3235,4.5929,-3.6319,4.7626,-4.7931,-0.18717,2.8871,-6.0097,9.8211
-3.6755,0.11693,5.3517,3.4893,-0.15107,2.4449,-8.3846,-6.3671,-6.9267,-2.1086
-7.8704,1.3597,1.1329,0.40416,-2.1466,-3.1233,2.5319,1.7431,-3.3544,-0.22158
-3.7149,0.097887,-1.6921,3.5826,-1.329,8.3364,-1.7244,0.70502,-7.6758,0.34462
4.1366,-3.1664,3.1548,-2.351,-12.364,-5.8135,2.588,-11.61,0.39418,1.67
0.78467,3.1479,1.7783,2.6766,-4.7099,-0.52595,-0.8698,2.4757,3.2823,-1.8097
0.54483,0.53764,0.66753,-0.69617,0.29247,1.4138,-1.3753,1.2111,-0.67592,-4.5276
-3.0152,4.3575,-2.7766,-5.4098,7.4057,4.9835,-3.664,-2.4958,3.3145,1.248
-4.7596,0.89484,2.0174,3.2441,2.9307,-0.022866,1.152,0.59338,-0.92334,-3.2079
2.4109,-0.361,0.39318,8.5187,3.8423,-3.8973,-7.6055,-0.051094,2.2491,1.3485
-4.0403,1.407,7.2112,-4.142,-2.6875,-2.7422,-4.584,4.0118,6.125,3.1656
3.3251,2.7298,1.4678,0.63843,2.2933,5.3235,0.07014,2.976,6.9844,2.3551
8.1935,4.9901,0.58493,1.3505,-2.3843,-0.21006,-1.0786,3.0451,7.0863,-3.623
3.9315,1.5273,3.5371,-1.3439,-2.695,-2.7206,6.4621,4.0554,3.0861,4.9807
2.5875,-1.6499,-1.8944,1.9822,-1.2099,7.2526,2.5442,-3.8755,-5.9908,-0.067048
1.0831,-3.9901,-7.4258,-2.7333,-0.84702,-1.9809,-1.0397,3.0429,-1.47,-4.2411
-0.75426,1.8955,5.7689,-0.61392,2.4957,-2.8373,0.58611,-3.1248,0.1171,-5.5241
-4.611,-0.87516,4.28,-2.1954,-2.3358,2.1047,-3.4546,2.7391,-4.3576,-0.64281
5.7903,3.7265,-1.9723,7.4205,0.080985,5.6959,3.7612,3.5652,-12.187,-0.66417
0.46326,-3.5897,0.037326,0.1312,-0.29611,-2.1171,1.713,4.1001,1.405,3.9222
8.0161,3.4814,1.5865,-8.5455,-6.7168,8.4466,-1.4316,-4.9446,-2.4031,4.6944
-1.0558,1.7357,2.8091,-1.6028,-1.7886,-4.2088,-0.21845,3.0697,0.22876,-1.8911
10.366,13.339,0.79043,-1.0056,3.6214,3.0416,-1.7854,-1.9428,5.0031,-4.2441
5.5771,-0.89843,3.7589,5.0542,2.8878,5.7984,4.1114,2.9445,-5.3596,-1.5552
-6.087,-2.4151,-4.2277,-2.7691,9.0714,3.8942,-0.36827,-3.8674,-9.6459,0.87804
0.75975,10.611,-2.1126,7.0024,-9.1282,-2.6573,-4.7509,0.29945,-5.6922,2.6923
5.244,0.6634,4.3621,8.0662,-6.7781,3.0132,-1.7166,-8.7759,-5.5853,5.6336
-3.1044,1.01,0.70264,0.77471,-1.8036,-2.4038,3.6019,1.0066,-7.2255,2.8424
-5.4117,-4.9407,7.0368,9.5668,-4.1454,13.785,2.1576,-8.9355,-0.19234,-12.224
5.4662,-3.5633,4.1185,-17.404,5.7355,4.339,-0.57495,-10.193,-2.552,-1.2292
-4.3128,-4.2236,3.9544,-0.79891,4.1584,0.98503,-2.019,-4.9574,-3.8992,-0.66294
-6.6733,-4.4738,-1.8811,1.8074,-1.3956,0.47181,-1.4723,-0.51914,8.561,-2.0697
0.7926,1.4088,1.8111,3.6741,1.0294,5.9847,0.18174,0.37927,3.0846,4.188
2.0085,0.020104,-4.5272,-3.3922,-2.0559,-4.1275,-5.8423,-1.0996,1.6295,-2.8767
0.13192,2.9216,0.34984,-4.3123,-4.1732,6.2576,-1.8012,2.2794,0.5769,3.9568
0.41645,16.39,3.0513,1.54,-1.6511,-7.444,-11.074,10.02,7.9818,-4.2089
8.4619,-3.6031,-7.2405,-0.61142,1.4979,6.2178,-8.6807,3.0737,0.38784,-0.06932
2.5304,-2.4777,-2.2352,3.1043,-4.4022,-2.8597,-1.349,3.3504,-0.5611,1.4402
-7.4405,-0.82792,-9.3362,7.6978,-0.19358,1.8901,-5.499,-0.56998,-4.6336,1.7914
-1.6464,-3.2075,-0.30135,5.2542,-3.747,-3.5171,-3.8301,-9.1389,-0.1612,-0.0073123
-0.1278,-4.7397,-2.6494,-1.5702,0.99268,0.44364,-3.5846,1.0225,-0.95603,0.32989
