t             ,x             ,y             ,z             
9762859588000 ,  2.2344297914, -2.3824565134,  0.6385844582
9762879596000 ,  2.2804768903, -2.8954123755,  1.2434184463
9762899606000 ,  2.3180857201, -3.1492412566,  1.7315370448
9762919756000 ,  2.3389603275, -3.0677103627,  2.0898443079
9762939616000 ,  2.3259299997, -2.6304150891,  2.3340568575
9762959583000 ,  2.2547502560, -1.8792247696,  2.5029575906
9762979590000 ,  2.0989563006, -0.9128062415,  2.6464826596
9762999606000 ,  1.8365602164,  0.1300361117,  2.8101187973
9763019746000 ,  1.4573041809,  1.0953843938,  3.0189746254
9763039588000 ,  0.9686743672,  1.8427292347,  3.2654737311
9763059586000 ,  0.3989347340,  2.2714954302,  3.5040191439
9763079615000 , -0.2040209257,  2.3401940096,  3.6546301516
9763099608000 , -0.7783706256,  2.0743124899,  3.6155413857
9763119748000 , -1.2580085683,  1.5610967499,  3.2831070999
9763139625000 , -1.5845758180,  0.9318005411,  2.5753359360
9763159588000 , -1.7197309498,  0.3350105859,  1.4546447748
9763179591000 , -1.6550661509, -0.0937411271, -0.0551491329
9763199611000 , -1.4174710471, -0.2598978758, -1.8617097075
9763219745000 , -1.0682933464, -0.1296295825, -3.8092002142
9763239598000 , -0.6958855119,  0.2629987967, -5.6955533199
9763259586000 , -0.4024230309,  0.8232044064, -7.2997865547
9763279590000 , -0.2866979472,  1.4154847402, -8.4151217272
9763299615000 , -0.4259211419,  1.8925056624, -8.8821968707
9763319740000 , -0.8598059860,  2.1270272500, -8.6164336464
9763339615000 , -1.5801988388,  2.0403182348, -7.6243668723
9763359590000 , -2.5281762487,  1.6205849225, -6.0058153328
9763379581000 , -3.5994045668,  0.9276638245, -3.9411703385
9763399610000 , -4.6580016447,  0.0825115898, -1.6658897480
9763420126000 , -5.5563547091, -0.7563772488,  0.5635351433
9763439631000 , -6.1575051046, -1.4249218349,  2.5066881224
9763459588000 , -6.3568328346, -1.7873708212,  3.9730637535
9763479596000 , -6.0991361271, -1.7649697518,  4.8467664484
9763499603000 , -5.3878532400, -1.3532194724,  5.0981223258
9763519741000 , -4.2851044435, -0.6241436501,  4.7808113233
9763539621000 , -2.9024671551,  0.2871099710,  4.0159148482
9763559586000 , -1.3840432736,  1.2087684317,  2.9663268956
9763579576000 ,  0.1152130087,  1.9665650744,  1.8065544475
9763599611000 ,  1.4520884054,  2.4181996279,  0.6937092138
9763619745000 ,  2.5148655122,  2.4811944615, -0.2551500481
9763639630000 ,  3.2370175127,  2.1481867179, -0.9757944955
9763659590000 ,  3.6028113704,  1.4865999536, -1.4583661276
9763679585000 ,  3.6443353750,  0.6228826417, -1.7382585639
9763699605000 ,  3.4312001068, -0.2851985758, -1.8793285725
9763719738000 ,  3.0552852837, -1.0824153872, -1.9536584525
9763739596000 ,  2.6133267196, -1.6480512379, -2.0224886865
9763759568000 ,  2.1912160336, -1.9202648789, -2.1220443297
9763779775000 ,  1.8521787241, -1.9068014861, -2.2569453290
9763799578000 ,  1.6311430184, -1.6803161329, -2.4022395553
9763819743000 ,  1.5350895718, -1.3587774456, -2.5119354245
9763839591000 ,  1.5487436954, -1.0762791229, -2.5316820801
9763859845000 ,  1.6433760720, -0.9505011717, -2.4135205393
9763879581000 ,  1.7865012703, -1.0543135844, -2.1280278764
9763899616000 ,  1.9495025238, -1.3975850818, -1.6711475185
9763919741000 ,  2.1123467850, -1.9226725352, -1.0649026256
9763939621000 ,  2.2644722511, -2.5160329653, -0.3519822230
9763961421000 ,  2.4018059767, -3.0324829434,  0.4141544665
9763979588000 ,  2.5212505005, -3.3269881731,  1.1805394059
9763999606000 ,  2.6151037315, -3.2873595909,  1.9039588182
9764019748000 ,  2.6675437080, -2.8602424935,  2.5566011763
9764039606000 ,  2.6543637733, -2.0650449658,  3.1263821132
9764061626000 ,  2.5466333921, -0.9928293997,  3.6119282401
9764080301000 ,  2.3177528762,  0.2101448373,  4.0138764873
9764099638000 ,  1.9523048163,  1.3705904439,  4.3250420185
9764119630000 ,  1.4543609772,  2.3221231256,  4.5225521242
9764139631000 ,  0.8527733195,  2.9376820186,  4.5645552691
9764161943000 ,  0.2013039019,  3.1536179280,  4.3935559561
9764179603000 , -0.4272013286,  2.9807508766,  3.9463697714
9764199610000 , -0.9523194830,  2.5001489332,  3.1691772617
9764219745000 , -1.3012542940,  1.8442543467,  2.0344824389
9764239651000 , -1.4250938744,  1.1683410912,  0.5565053696
9764259578000 , -1.3123692831,  0.6185111159, -1.1988752310
9764279648000 , -0.9965414682,  0.3024182207, -3.1129039546
9764299660000 , -0.5551776601,  0.2694305285, -5.0227845028
9764319658000 , -0.1000068577,  0.5038995208, -6.7400636927
9764339658000 ,  0.2408876503,  0.9326800241, -8.0757984349
9764359623000 ,  0.3460806122,  1.4446685445, -8.8686274583
9764379606000 ,  0.1249263557,  1.9176062659, -9.0108099005
9764399610000 , -0.4619102743,  2.2459123738, -8.4675180325
9764421908000 , -1.3902586336,  2.3636539417, -7.2850507173
9764439611000 , -2.5710696943,  2.2574871653, -5.5867686448
9764459598000 , -3.8605967166,  1.9670531471, -3.5565667214
9764479781000 , -5.0811998119,  1.5731325989, -1.4129761874
9764499611000 , -6.0495998005,  1.1764781538,  0.6217027332
9764519591000 , -6.6069620273,  0.8728183432,  2.3519706405
9764539581000 , -6.6458279100,  0.7294962536,  3.6346495276
9764559613000 , -6.1289930708,  0.7691464766,  4.3950169138
9764579763000 , -5.0965088865,  0.9641881469,  4.6310340391
9764599608000 , -3.6595645051,  1.2433281410,  4.4055696419
9764619586000 , -1.9825938728,  1.5082871599,  3.8288522918
9764639580000 , -0.2566644556,  1.6568588291,  3.0350724291
9764659601000 ,  1.3309184851,  1.6071151746,  2.1576888778
9764679775000 ,  2.6250993253,  1.3170337676,  1.3080177117
9764699608000 ,  3.5247120222,  0.7952241723,  0.5609594564
9764719736000 ,  3.9936631177,  0.1001124801, -0.0502205927
9764739591000 ,  4.0602647639, -0.6721907721, -0.5300387042
9764759608000 ,  3.8054943327, -1.4084277614, -0.9096761883
9764779935000 ,  3.3431281928, -2.0026712005, -1.2316962447
9764799920000 ,  2.7962843932, -2.3792656205, -1.5343999005
9764819585000 ,  2.2751187758, -2.5089828967, -1.8394997782
9764839573000 ,  1.8595310398, -2.4146492164, -2.1456437580
9764859606000 ,  1.5902113038, -2.1655877358, -2.4286257849
9764879775000 ,  1.4685543575, -1.8615439115, -2.6482450199
9764899606000 ,  1.4655628772, -1.6098448617, -2.7593148364
9764919741000 ,  1.5350935040, -1.5003319164, -2.7230933329
9764939588000 ,  1.6290805908, -1.5842858869, -2.5175958246
9764959586000 ,  1.7106507227, -1.8619533667, -2.1437175251
9764979798000 ,  1.7614950166, -2.2812423528, -1.6256153456
9764999605000 ,  1.7835439011, -2.7477201604, -1.0054965829
9765019583000 ,  1.7936723883, -3.1440358337, -0.3339330366
9765039576000 ,  1.8141555331, -3.3547060240,  0.3409778604
9765059606000 ,  1.8614134018, -3.2910640131,  0.9834700674
9765079815000 ,  1.9361598607, -2.9106712273,  1.5754719841
9765099653000 ,  2.0187593274, -2.2275554423,  2.1163369810
9765119620000 ,  2.0708724245, -1.3110246109,  2.6172481108
9765139581000 ,  2.0434152768, -0.2735955852,  3.0911319643
9765159606000 ,  1.8889342423,  0.7498147279,  3.5407094381
9765179778000 ,  1.5758109840,  1.6270241989,  3.9480193849
9765199611000 ,  1.1004634389,  2.2529270287,  4.2686929295
9765219583000 ,  0.4942083037,  2.5681593701,  4.4331252953
9765239573000 , -0.1776586019,  2.5684623087,  4.3555677200
9765259608000 , -0.8251795468,  2.3030643596,  3.9501490336
9765279776000 , -1.3499286218,  1.8629817601,  3.1513595492
9765299610000 , -1.6654292170,  1.3619768504,  1.9336203613
9765319586000 , -1.7172442732,  0.9141293817,  0.3272526259
9765339580000 , -1.4982412773,  0.6126741162, -1.5741698832
9765359608000 , -1.0552607088,  0.5143155037, -3.6176742292
9765379786000 , -0.4852561055,  0.6318778811, -5.6058387829
9765399611000 ,  0.0789880452,  0.9357551246, -7.3219574322
9765419751000 ,  0.4921163021,  1.3638862303, -8.5612621514
9765439580000 ,  0.6236162706,  1.8373533064, -9.1629100503
9765459603000 ,  0.3841673256,  2.2774182111, -9.0367674245
9765479783000 , -0.2540253766,  2.6217771185, -8.1809050756
9765499613000 , -1.2471722645,  2.8342840657, -6.6848946049
9765519588000 , -2.4832154604,  2.9086851721, -4.7187775147
9765539565000 , -3.7977588552,  2.8649061828, -2.5089858491
9765559606000 , -4.9997954358,  2.7400128699, -0.3051928411
9765579661000 , -5.9033528243,  2.5757825050,  1.6560710725
9765599700000 , -6.3589615481,  2.4063151213,  3.1849521510
9765619608000 , -6.2788159505,  2.2491144403,  4.1633008221
9765639578000 , -5.6514423704,  2.1011445039,  4.5570321613
9765659605000 , -4.5432547558,  1.9408539220,  4.4142288906
