t             ,x             ,y             ,z             
10887628788000, -2.5840335165,  2.2005923612, -0.1405981447
10887648964000, -2.4745834322,  1.8110814137, -1.0453731537
10887668799000, -2.1722642666,  1.3801111852, -1.6428630082
10887688774000, -1.7201007101,  0.9268978095, -1.9283386724
10887708763000, -1.1667048758,  0.4733092590, -1.9381040160
10887728788000, -0.5600013294,  0.0451386469, -1.7398876858
10887751243000,  0.0561761799, -0.3277993807, -1.4183760417
10887768819000,  0.6425325462, -0.6132146351, -1.0586202263
10887788754000,  1.1630967731, -0.7792764957, -0.7296639129
10887808759000,  1.5833394668, -0.7984002565, -0.4716301059
10887828786000,  1.8690127402, -0.6523249829, -0.2891840548
10887848901000,  1.9865834719, -0.3365491067, -0.1528389834
10887868814000,  1.9062066705,  0.1377248705, -0.0083451987
10887888804000,  1.6072939160,  0.7431925163,  0.2081619662
10887911033000,  1.0859149507,  1.4376475134,  0.5511116428
10887928891000,  0.3612918254,  2.1684853747,  1.0469737319
10887948784000, -0.5204088582,  2.8787217675,  1.6810557318
10887968781000, -1.4860422024,  3.5131713263,  2.3917464142
10887988759000, -2.4410551372,  4.0248265675,  3.0746591161
10888008751000, -3.2799122223,  4.3794299517,  3.5969056163
10888028789000, -3.9003778557,  4.5580334439,  3.8194288312
10888048936000, -4.2193497322,  4.5572882870,  3.6233711333
10888068779000, -4.1874842249,  4.3876632647,  2.9355782701
10888088763000, -3.7995904553,  4.0701934107,  1.7480687338
10888109103000, -3.0985457220,  3.6327758803,  0.1272691285
10888131124000, -2.1713366820,  3.1064994504, -1.7892505674
10888148818000, -1.1375247022,  2.5236324420, -3.8095424194
10888168818000, -0.1335478617,  1.9156163965, -5.7136740738
10888188771000,  0.7080681267,  1.3117618095, -7.2861811270
10888208758000,  1.2782397083,  0.7391108720, -8.3472387129
10888228789000,  1.5062773886,  0.2218347694, -8.7779951592
10888248921000,  1.3689261131, -0.2187617205, -8.5387693321
10888268923000,  0.8908125706, -0.5647480280, -7.6733495248
10888288769000,  0.1366728286, -0.8041756440, -6.2990032568
10888308761000, -0.8015715421, -0.9320234122, -4.5851549581
10888328769000, -1.8222938159, -0.9512238320, -2.7264276455
10888348959000, -2.8308179591, -0.8725353806, -0.9145502875
10888368798000, -3.7532659173, -0.7135413683,  0.6863129547
10888388774000, -4.5448597579, -0.4958332346,  1.9573645228
10888408756000, -5.1906040764, -0.2411820122,  2.8336182036
10888428814000, -5.6993741563,  0.0316257160,  3.3025753096
10888449938000, -6.0934325309,  0.3093944237,  3.3946868759
10888468801000, -6.3958112758,  0.5856835432,  3.1692866137
10888488771000, -6.6184774197,  0.8596408781,  2.6993257848
10888508764000, -6.7550904675,  1.1332344847,  2.0584356528
10888528793000, -6.7792250287,  1.4077203140,  1.3125466925
10888548958000, -6.6487303644,  1.6797154508,  0.5166120968
10888568793000, -6.3155896159,  1.9383731786, -0.2840819600
10888588769000, -5.7394048720,  2.1648548594, -1.0500742555
10888608786000, -4.9010360784,  2.3347921992, -1.7436596928
10888628788000, -3.8131708985,  2.4231030298, -2.3267563034
10888648954000, -2.5256761686,  2.4103269692, -2.7617027894
10888668793000, -1.1237894754,  2.2892350371, -3.0150808490
10888688768000,  0.2814622511,  2.0697177827, -3.0636122105
10888708766000,  1.5691548155,  1.7803315477, -2.9001372189
10888728786000,  2.6269648407,  1.4652145290, -2.5374493699
10888750101000,  3.3691363954,  1.1764955105, -2.0087611899
10888768823000,  3.7506934473,  0.9638932145, -1.3638998682
10888788768000,  3.7750553551,  0.8633481762, -0.6614634857
10888809279000,  3.4932330298,  0.8870154294,  0.0410686952
10888828788000,  2.9943960141,  1.0167716605,  0.6969640134
10888848949000,  2.3891859472,  1.2041864321,  1.2766545502
10888868799000,  1.7893120560,  1.3785039757,  1.7693977869
10888888763000,  1.2872132178,  1.4603201026,  2.1805801894
10888908761000,  0.9403782813,  1.3776957680,  2.5237223444
10888928793000,  0.7623792359,  1.0838557776,  2.8100530089
10888949918000,  0.7230369842,  0.5712269473,  3.0388159440
10888968796000,  0.7577625428, -0.1219438980,  3.1904247447
10888988768000,  0.7838443616, -0.9137482867,  3.2250288812
10889008766000,  0.7203134488, -1.6909548989,  3.0877166195
10889029286000,  0.5078305810, -2.3292033460,  2.7200433940
10889048951000,  0.1239020608, -2.7176984605,  2.0753047896
10889068799000, -0.4100352286, -2.7836074255,  1.1341796527
10889088766000, -1.0310101993, -2.5109961165, -0.0828736761
10889109308000, -1.6459287380, -1.9498421552, -1.5097114538
10889128798000, -2.1497051607, -1.2127659430, -3.0370525457
10889148951000, -2.4469963025, -0.4577435318, -4.5247926966
10889168791000, -2.4738042220,  0.1381100599, -5.8205967833
10889188764000, -2.2114979296,  0.4108007416, -6.7827148700
10889208764000, -1.6926762552,  0.2418404973, -7.3004508850
10889228789000, -0.9975923639, -0.4167183256, -7.3108409340
10889250116000, -0.2409301290, -1.5279786916, -6.8088566310
10889268946000,  0.4489259670, -2.9700432652, -5.8484606777
10889288768000,  0.9518282245, -4.5534126678, -4.5342108118
10889308759000,  1.1782691465, -6.0493031652, -3.0033279669
10889329304000,  1.0851885178, -7.2259473913, -1.4056419976
10889348954000,  0.6829855268, -7.8863744859,  0.1155354339
10889368798000,  0.0324622227, -7.9013138802,  1.4392055676
10889388768000, -0.7676028027, -7.2304635767,  2.4774811907
10889409279000, -1.5989872156, -5.9284546125,  3.1799785509
10889428784000, -2.3449801919, -4.1362802326,  3.5322991469
10889448954000, -2.9099768453, -2.0586296679,  3.5502081860
10889468801000, -3.2337964390,  0.0681267696,  3.2719644293
10889489363000, -3.2983966825,  2.0111327655,  2.7508354199
10889508758000, -3.1259712865,  3.5743831934,  2.0492724628
10889528786000, -2.7694723396,  4.6243749933,  1.2353199546
10889548948000, -2.2982342194,  5.1044280441,  0.3805722691
10889568796000, -1.7820485542,  5.0359719188, -0.4417016703
10889588951000, -1.2774630903,  4.5083218897, -1.1597473742
10889608761000, -0.8189929629,  3.6596348666, -1.7084680865
10889629291000, -0.4169372876,  2.6524740464, -2.0362288884
10889648956000, -0.0614413637,  1.6485052968, -2.1129449131
10889668799000,  0.2687634914,  0.7869280793, -1.9369969412
10889689168000,  0.5958889100,  0.1686228320, -1.5387303242
10889709308000,  0.9335081740, -0.1526694725, -0.9781816280
10889728839000,  1.2798010168, -0.1721763615, -0.3367205877
10889749953000,  1.6158954199,  0.0709696619,  0.2963595310
10889768829000,  1.9098633091,  0.5034010705,  0.8408356297
10889790193000,  2.1247388585,  1.0301641249,  1.2423476053
10889808964000,  2.2281798384,  1.5480696811,  1.4847858018
10889828851000,  2.2010469591,  1.9581092702,  1.5946841739
10889848838000,  2.0428673195,  2.1772099347,  1.6353740362
10889868854000,  1.7717013640,  2.1487253710,  1.6919520538
10889890291000,  1.4199519188,  1.8494177113,  1.8491883740
10889909703000,  1.0264291639,  1.2932956970,  2.1663013833
10889929331000,  0.6265120594,  0.5318695387,  2.6550839976
10889948771000,  0.2438564896, -0.3500929750,  3.2669488690
10889968788000, -0.1146673607, -1.2433462222,  3.8926221219
10889988719000, -0.4586711943, -2.0274955745,  4.3761897378
10890009458000, -0.8083964669, -2.5878751351,  4.5419841032
10890028786000, -1.1848813380, -2.8339569662,  4.2297690416
10890048963000, -1.5985400923, -2.7166461612,  3.3313460662
10890068776000, -2.0395582910, -2.2412620657,  1.8207134568
10890089256000, -2.4728645568, -1.4734094595, -0.2291024304
10890108914000, -2.8391880968, -0.5356271994, -2.6470334163
10890128788000, -3.0636080644,  0.4064863832, -5.1836826746
10890148911000, -3.0705135238,  1.1668403560, -7.5482952024
10890168758000, -2.8010049615,  1.5674353105, -9.4547852937
10890188946000, -2.2288952236,  1.4684480878,-10.6696017655
10890209123000, -1.3730342053,  0.7952903280,-11.0498296764
10890228776000, -0.3018283470, -0.4428556289,-10.5677826567
10890248771000,  0.8724308934, -2.1461196649, -9.3174772143
10890268778000,  2.0064726756, -4.1332384034, -7.4978782372
10890288761000,  2.9483619070, -6.1625292045, -5.3770823161
10890309448000,  3.5615087578, -7.9654022776, -3.2472003094
10890328783000,  3.7479805829, -9.2852833189, -1.3764970167
