t             ,x             ,y             ,z             
14990598793000, -1.4720776909, -0.4502508002, -1.3716756778
14990620621000, -0.7401706329, -0.1536221018, -0.9515468277
14990638823000,  0.1964299625,  0.1848630757, -0.6198891906
14990658826000,  1.2996776406,  0.5743682502, -0.4966844891
14990678921000,  2.4992909509,  0.9865091311, -0.6531136868
14990698794000,  3.7060968067,  1.3634415734, -1.0935102396
14990718834000,  4.8300360363,  1.6341754577, -1.7535227739
14990738809000,  5.7987420800,  1.7354656826, -2.5139135906
14990758906000,  6.5721095925,  1.6321542008, -3.2271270359
14990778796000,  7.1492535601,  1.3321877373, -3.7508563426
14990798791000,  7.5650208547,  0.8919353590, -3.9805483008
14990818789000,  7.8767553514,  0.4093636702, -3.8735574213
14990838909000,  8.1446602129,  0.0068497148, -3.4600651455
14990858824000,  8.4111100496, -0.1937629889, -2.8372597351
14990878804000,  8.6816218171, -0.0993331492, -2.1489020658
14990898828000,  8.9162950801,  0.3296771207, -1.5531388371
14990918824000,  9.0322451106,  1.0634841550, -1.1880788598
14990938804000,  8.9181520670,  1.9997850997, -1.1420599326
14990958816000,  8.4587383169,  2.9752020762, -1.4350057448
14990978801000,  7.5640920543,  3.7898560921, -2.0150702437
14990998819000,  6.1980371139,  4.2412135488, -2.7708381352
14991018831000,  4.3984354441,  4.1610761685, -3.5568488484
14991038813000,  2.2841130211,  3.4487472949, -4.2254931944
14991058944000,  0.0458134085,  2.0941006214, -4.6589841973
14991078801000, -2.0776071933,  0.1858769282, -4.7942225911
14991098803000, -3.8344457435, -2.0968889984, -4.6350531964
14991118829000, -5.0008555192, -4.5091033101, -4.2495388200
14991138876000, -5.4192662347, -6.7756155229, -3.7533075154
14991158823000, -5.0269457859, -8.6326298925, -3.2828870782
14991178724000, -3.8692469874, -9.8672832363, -2.9652498182
14991198813000, -2.0945236077,-10.3486712539, -2.8903854364
14991219036000,  0.0684712676,-10.0450877807, -3.0930398259
14991238809000,  2.3465816406, -9.0248875337, -3.5468790565
14991258818000,  4.4649159267, -7.4406565615, -4.1720177022
14991278903000,  6.1889230244, -5.5014388623, -4.8539787950
14991298811000,  7.3579078016, -3.4376026053, -5.4687972215
